source_id,source_file,nivel_geografico,id_ibge,uf,municipio,ano,mes,indicador_codigo,indicador_nome,valor,unidade_medida,ocorrencias,vitimas,fonte,data_coleta,limitacoes
sinesp_municipios,data/raw/sinesp_municipios.xlsx,municipio,1200138,AC,Bujari,2018,1,homicidio_doloso,Homicídio doloso,1,vitimas,,1,MJSP/SINESP,2026-05-26T21:51:59Z,"Normalizacao inicial; revisar dicionario oficial antes de uso no app. Indicador inferido do Dicionario de Dados - Municipio, que descreve o XLSX municipal como Homicidio doloso. Valor canonico usa a coluna Vitimas porque nao ha coluna de ocorrencias no arquivo."
sinesp_municipios,data/raw/sinesp_municipios.xlsx,municipio,1200203,AC,Cruzeiro Do Sul,2018,1,homicidio_doloso,Homicídio doloso,8,vitimas,,8,MJSP/SINESP,2026-05-26T21:51:59Z,"Normalizacao inicial; revisar dicionario oficial antes de uso no app. Indicador inferido do Dicionario de Dados - Municipio, que descreve o XLSX municipal como Homicidio doloso. Valor canonico usa a coluna Vitimas porque nao ha coluna de ocorrencias no arquivo."
sinesp_municipios,data/raw/sinesp_municipios.xlsx,municipio,1200302,AC,Feijó,2018,1,homicidio_doloso,Homicídio doloso,3,vitimas,,3,MJSP/SINESP,2026-05-26T21:51:59Z,"Normalizacao inicial; revisar dicionario oficial antes de uso no app. Indicador inferido do Dicionario de Dados - Municipio, que descreve o XLSX municipal como Homicidio doloso. Valor canonico usa a coluna Vitimas porque nao ha coluna de ocorrencias no arquivo."
sinesp_municipios,data/raw/sinesp_municipios.xlsx,municipio,1200328,AC,Jordão,2018,1,homicidio_doloso,Homicídio doloso,1,vitimas,,1,MJSP/SINESP,2026-05-26T21:51:59Z,"Normalizacao inicial; revisar dicionario oficial antes de uso no app. Indicador inferido do Dicionario de Dados - Municipio, que descreve o XLSX municipal como Homicidio doloso. Valor canonico usa a coluna Vitimas porque nao ha coluna de ocorrencias no arquivo."
sinesp_municipios,data/raw/sinesp_municipios.xlsx,municipio,1200336,AC,Mâncio Lima,2018,1,homicidio_doloso,Homicídio doloso,1,vitimas,,1,MJSP/SINESP,2026-05-26T21:51:59Z,"Normalizacao inicial; revisar dicionario oficial antes de uso no app. Indicador inferido do Dicionario de Dados - Municipio, que descreve o XLSX municipal como Homicidio doloso. Valor canonico usa a coluna Vitimas porque nao ha coluna de ocorrencias no arquivo."
sinesp_municipios,data/raw/sinesp_municipios.xlsx,municipio,1200401,AC,Rio Branco,2018,1,homicidio_doloso,Homicídio doloso,31,vitimas,,31,MJSP/SINESP,2026-05-26T21:51:59Z,"Normalizacao inicial; revisar dicionario oficial antes de uso no app. Indicador inferido do Dicionario de Dados - Municipio, que descreve o XLSX municipal como Homicidio doloso. Valor canonico usa a coluna Vitimas porque nao ha coluna de ocorrencias no arquivo."
sinesp_municipios,data/raw/sinesp_municipios.xlsx,municipio,1200427,AC,Rodrigues Alves,2018,1,homicidio_doloso,Homicídio doloso,2,vitimas,,2,MJSP/SINESP,2026-05-26T21:51:59Z,"Normalizacao inicial; revisar dicionario oficial antes de uso no app. Indicador inferido do Dicionario de Dados - Municipio, que descreve o XLSX municipal como Homicidio doloso. Valor canonico usa a coluna Vitimas porque nao ha coluna de ocorrencias no arquivo."
sinesp_municipios,data/raw/sinesp_municipios.xlsx,municipio,1200500,AC,Sena Madureira,2018,1,homicidio_doloso,Homicídio doloso,1,vitimas,,1,MJSP/SINESP,2026-05-26T21:51:59Z,"Normalizacao inicial; revisar dicionario oficial antes de uso no app. Indicador inferido do Dicionario de Dados - Municipio, que descreve o XLSX municipal como Homicidio doloso. Valor canonico usa a coluna Vitimas porque nao ha coluna de ocorrencias no arquivo."
sinesp_municipios,data/raw/sinesp_municipios.xlsx,municipio,1200450,AC,Senador Guiomard,2018,1,homicidio_doloso,Homicídio doloso,1,vitimas,,1,MJSP/SINESP,2026-05-26T21:51:59Z,"Normalizacao inicial; revisar dicionario oficial antes de uso no app. Indicador inferido do Dicionario de Dados - Municipio, que descreve o XLSX municipal como Homicidio doloso. Valor canonico usa a coluna Vitimas porque nao ha coluna de ocorrencias no arquivo."
sinesp_municipios,data/raw/sinesp_municipios.xlsx,municipio,1200609,AC,Tarauacá,2018,1,homicidio_doloso,Homicídio doloso,1,vitimas,,1,MJSP/SINESP,2026-05-26T21:51:59Z,"Normalizacao inicial; revisar dicionario oficial antes de uso no app. Indicador inferido do Dicionario de Dados - Municipio, que descreve o XLSX municipal como Homicidio doloso. Valor canonico usa a coluna Vitimas porque nao ha coluna de ocorrencias no arquivo."
sinesp_municipios,data/raw/sinesp_municipios.xlsx,municipio,1200708,AC,Xapuri,2018,1,homicidio_doloso,Homicídio doloso,1,vitimas,,1,MJSP/SINESP,2026-05-26T21:51:59Z,"Normalizacao inicial; revisar dicionario oficial antes de uso no app. Indicador inferido do Dicionario de Dados - Municipio, que descreve o XLSX municipal como Homicidio doloso. Valor canonico usa a coluna Vitimas porque nao ha coluna de ocorrencias no arquivo."
sinesp_municipios,data/raw/sinesp_municipios.xlsx,municipio,1200179,AC,Capixaba,2018,2,homicidio_doloso,Homicídio doloso,3,vitimas,,3,MJSP/SINESP,2026-05-26T21:51:59Z,"Normalizacao inicial; revisar dicionario oficial antes de uso no app. Indicador inferido do Dicionario de Dados - Municipio, que descreve o XLSX municipal como Homicidio doloso. Valor canonico usa a coluna Vitimas porque nao ha coluna de ocorrencias no arquivo."
sinesp_municipios,data/raw/sinesp_municipios.xlsx,municipio,1200203,AC,Cruzeiro Do Sul,2018,2,homicidio_doloso,Homicídio doloso,4,vitimas,,4,MJSP/SINESP,2026-05-26T21:51:59Z,"Normalizacao inicial; revisar dicionario oficial antes de uso no app. Indicador inferido do Dicionario de Dados - Municipio, que descreve o XLSX municipal como Homicidio doloso. Valor canonico usa a coluna Vitimas porque nao ha coluna de ocorrencias no arquivo."
sinesp_municipios,data/raw/sinesp_municipios.xlsx,municipio,1200302,AC,Feijó,2018,2,homicidio_doloso,Homicídio doloso,1,vitimas,,1,MJSP/SINESP,2026-05-26T21:51:59Z,"Normalizacao inicial; revisar dicionario oficial antes de uso no app. Indicador inferido do Dicionario de Dados - Municipio, que descreve o XLSX municipal como Homicidio doloso. Valor canonico usa a coluna Vitimas porque nao ha coluna de ocorrencias no arquivo."
sinesp_municipios,data/raw/sinesp_municipios.xlsx,municipio,1200807,AC,Porto Acre,2018,2,homicidio_doloso,Homicídio doloso,1,vitimas,,1,MJSP/SINESP,2026-05-26T21:51:59Z,"Normalizacao inicial; revisar dicionario oficial antes de uso no app. Indicador inferido do Dicionario de Dados - Municipio, que descreve o XLSX municipal como Homicidio doloso. Valor canonico usa a coluna Vitimas porque nao ha coluna de ocorrencias no arquivo."
sinesp_municipios,data/raw/sinesp_municipios.xlsx,municipio,1200401,AC,Rio Branco,2018,2,homicidio_doloso,Homicídio doloso,18,vitimas,,18,MJSP/SINESP,2026-05-26T21:51:59Z,"Normalizacao inicial; revisar dicionario oficial antes de uso no app. Indicador inferido do Dicionario de Dados - Municipio, que descreve o XLSX municipal como Homicidio doloso. Valor canonico usa a coluna Vitimas porque nao ha coluna de ocorrencias no arquivo."
sinesp_municipios,data/raw/sinesp_municipios.xlsx,municipio,1200609,AC,Tarauacá,2018,2,homicidio_doloso,Homicídio doloso,1,vitimas,,1,MJSP/SINESP,2026-05-26T21:51:59Z,"Normalizacao inicial; revisar dicionario oficial antes de uso no app. Indicador inferido do Dicionario de Dados - Municipio, que descreve o XLSX municipal como Homicidio doloso. Valor canonico usa a coluna Vitimas porque nao ha coluna de ocorrencias no arquivo."
sinesp_municipios,data/raw/sinesp_municipios.xlsx,municipio,1200138,AC,Bujari,2018,3,homicidio_doloso,Homicídio doloso,1,vitimas,,1,MJSP/SINESP,2026-05-26T21:51:59Z,"Normalizacao inicial; revisar dicionario oficial antes de uso no app. Indicador inferido do Dicionario de Dados - Municipio, que descreve o XLSX municipal como Homicidio doloso. Valor canonico usa a coluna Vitimas porque nao ha coluna de ocorrencias no arquivo."
sinesp_municipios,data/raw/sinesp_municipios.xlsx,municipio,1200179,AC,Capixaba,2018,3,homicidio_doloso,Homicídio doloso,1,vitimas,,1,MJSP/SINESP,2026-05-26T21:51:59Z,"Normalizacao inicial; revisar dicionario oficial antes de uso no app. Indicador inferido do Dicionario de Dados - Municipio, que descreve o XLSX municipal como Homicidio doloso. Valor canonico usa a coluna Vitimas porque nao ha coluna de ocorrencias no arquivo."
sinesp_municipios,data/raw/sinesp_municipios.xlsx,municipio,1200203,AC,Cruzeiro Do Sul,2018,3,homicidio_doloso,Homicídio doloso,9,vitimas,,9,MJSP/SINESP,2026-05-26T21:51:59Z,"Normalizacao inicial; revisar dicionario oficial antes de uso no app. Indicador inferido do Dicionario de Dados - Municipio, que descreve o XLSX municipal como Homicidio doloso. Valor canonico usa a coluna Vitimas porque nao ha coluna de ocorrencias no arquivo."
sinesp_municipios,data/raw/sinesp_municipios.xlsx,municipio,1200385,AC,Plácido De Castro,2018,3,homicidio_doloso,Homicídio doloso,1,vitimas,,1,MJSP/SINESP,2026-05-26T21:51:59Z,"Normalizacao inicial; revisar dicionario oficial antes de uso no app. Indicador inferido do Dicionario de Dados - Municipio, que descreve o XLSX municipal como Homicidio doloso. Valor canonico usa a coluna Vitimas porque nao ha coluna de ocorrencias no arquivo."
sinesp_municipios,data/raw/sinesp_municipios.xlsx,municipio,1200401,AC,Rio Branco,2018,3,homicidio_doloso,Homicídio doloso,11,vitimas,,11,MJSP/SINESP,2026-05-26T21:51:59Z,"Normalizacao inicial; revisar dicionario oficial antes de uso no app. Indicador inferido do Dicionario de Dados - Municipio, que descreve o XLSX municipal como Homicidio doloso. Valor canonico usa a coluna Vitimas porque nao ha coluna de ocorrencias no arquivo."
sinesp_municipios,data/raw/sinesp_municipios.xlsx,municipio,1200500,AC,Sena Madureira,2018,3,homicidio_doloso,Homicídio doloso,2,vitimas,,2,MJSP/SINESP,2026-05-26T21:51:59Z,"Normalizacao inicial; revisar dicionario oficial antes de uso no app. Indicador inferido do Dicionario de Dados - Municipio, que descreve o XLSX municipal como Homicidio doloso. Valor canonico usa a coluna Vitimas porque nao ha coluna de ocorrencias no arquivo."
sinesp_municipios,data/raw/sinesp_municipios.xlsx,municipio,1200450,AC,Senador Guiomard,2018,3,homicidio_doloso,Homicídio doloso,2,vitimas,,2,MJSP/SINESP,2026-05-26T21:51:59Z,"Normalizacao inicial; revisar dicionario oficial antes de uso no app. Indicador inferido do Dicionario de Dados - Municipio, que descreve o XLSX municipal como Homicidio doloso. Valor canonico usa a coluna Vitimas porque nao ha coluna de ocorrencias no arquivo."
sinesp_municipios,data/raw/sinesp_municipios.xlsx,municipio,1200609,AC,Tarauacá,2018,3,homicidio_doloso,Homicídio doloso,2,vitimas,,2,MJSP/SINESP,2026-05-26T21:51:59Z,"Normalizacao inicial; revisar dicionario oficial antes de uso no app. Indicador inferido do Dicionario de Dados - Municipio, que descreve o XLSX municipal como Homicidio doloso. Valor canonico usa a coluna Vitimas porque nao ha coluna de ocorrencias no arquivo."
